id,Anonym_DAYS_BIRTH,Anonym_DAYS_EMPLOYED,Anonym_OCCUPATION_TYPE,Anonym_CODE_GENDER,Anonym_NAME_INCOME_TYPE,Anonym_NAME_EDUCATION_TYPE,Anonym_NAME_FAMILY_STATUS,Anonym_NAME_HOUSING_TYPE,AMT_INCOME_TOTAL
1,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,427500
2,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,427500
3,[(-22464)-(-19110)],[(-3051)-365243],Employee,Adult,Unique earnings,Educated,Unique status,House / apartment,112500
4,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,270000
5,[(-22464)-(-19110)],[(-3051)-365243],Employee,Adult,Unique earnings,Educated,Unique status,House / apartment,270000
6,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,270000
7,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,270000
8,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,283500
9,[(-22464)-(-12005)],[(-4542)-365243],Sales staff,Adult,Unique earnings,Educated,Unique status,Unique housing,283500
10,[(-22464)-(-19110)],[(-3051)-365243],Employee,Adult,Unique earnings,Educated,Unique status,House / apartment,283500
