id,DAYS_BIRTH,OCCUPATION_TYPE,CODE_GENDER,AMT_INCOME_TOTAL
191,-18926,Laborers,M,166500
915,-10435,Core staff,M,166500
970,-19120,Drivers,M,202500
684,-15153,Laborers,M,180000
519,-14718,Managers,F,450000
469,-20991,Laborers,M,267750
972,-19120,Drivers,M,202500
79,-17016,Core staff,F,247500
955,-21635,"",F,157500
699,-14374,Sales staff,F,45000
576,-13855,"",F,270000
748,-14689,Low-skill Laborers,M,117000
122,-15519,Laborers,F,297000
157,-16027,"",M,157500
880,-15435,"",F,382500
652,-13590,"",F,157500
879,-15435,"",F,382500
95,-15519,Laborers,F,297000
379,-14667,Managers,F,225000
89,-15519,Laborers,F,297000
751,-14689,Low-skill Laborers,M,117000
133,-15519,Laborers,F,297000
431,-15140,Cleaning staff,F,130500
857,-14118,Laborers,M,135000
165,-22319,"",F,112500
813,-9380,"",M,180000
895,-11813,Sales staff,F,202500
296,-15737,"",F,157500
225,-17641,Core staff,F,148500
432,-15140,Cleaning staff,F,130500
141,-15484,Drivers,M,135000
608,-12130,Cooking staff,F,135000
378,-14667,Managers,F,225000
553,-19304,Core staff,F,90000
37,-20502,Drivers,M,112500
404,-9957,Drivers,M,135000
409,-14562,Core staff,F,202500
527,-11042,Core staff,M,279000
886,-11813,Sales staff,F,202500
474,-16203,Managers,F,139500
103,-15519,Laborers,F,297000
267,-12628,Drivers,M,247500
180,-16582,Cleaning staff,F,270000
785,-21688,"",F,90000
931,-10276,Drivers,M,360000
447,-16099,Laborers,F,193500
882,-15435,"",F,382500
302,-21673,"",M,382500
574,-9489,"",F,90000
839,-13557,"",F,315000
153,-17785,Laborers,F,135000
186,-18926,Laborers,M,166500
833,-14657,Core staff,F,99000
937,-10276,Drivers,M,360000
517,-9430,Sales staff,M,135000
579,-14435,Drivers,M,81000
709,-17383,Core staff,F,144000
941,-14555,Managers,M,225000
258,-10064,Laborers,F,112500
279,-12859,Drivers,M,157500
962,-21635,"",F,157500
640,-12463,Laborers,M,180000
746,-8489,"",M,202500
657,-15527,Sales staff,F,202500
651,-13590,"",F,157500
801,-20863,"",F,139500
244,-10450,Sales staff,M,315000
968,-11131,Core staff,F,90000
332,-12915,Sales staff,F,157500
97,-15519,Laborers,F,297000
622,-11706,Drivers,M,270000
336,-12915,Sales staff,F,157500
395,-19082,Core staff,F,74250
530,-12506,Accountants,F,76500
250,-10264,High skill tech staff,F,270000
743,-21426,"",F,90000
218,-18682,"",F,255150
672,-18813,Laborers,F,198000
441,-21041,"",F,144000
239,-7489,Private service staff,F,112500
692,-21316,"",F,112500
939,-14555,Managers,M,225000
147,-10321,"",M,225000
489,-21155,Drivers,M,180000
502,-23187,"",M,115290
365,-20953,Accountants,F,292500
67,-12411,Managers,F,126000
624,-11706,Drivers,M,270000
616,-11706,Drivers,M,270000
451,-22061,"",F,112500
836,-12328,Sales staff,F,135000
308,-9657,Managers,F,135000
66,-16670,Security staff,M,360000
353,-17573,Managers,F,270000
371,-12333,Accountants,F,270000
45,-20502,Drivers,M,112500
168,-20874,Drivers,M,112500
735,-19305,Laborers,F,238500
185,-9927,Drivers,M,157500
278,-12859,Drivers,M,157500
446,-16099,Laborers,F,193500
350,-17573,Managers,F,270000
196,-18926,Laborers,M,166500
597,-19702,"",F,157500
967,-11131,Core staff,F,90000
183,-10628,Managers,F,270000
413,-14562,Core staff,F,202500
722,-12277,High skill tech staff,F,144000
420,-14781,Laborers,M,180000
407,-15970,Cleaning staff,F,144000
496,-14867,Drivers,M,180000
234,-10997,Core staff,F,202500
164,-22319,"",F,112500
139,-13642,High skill tech staff,F,157500
25,-10968,"",F,112500
947,-15144,Managers,M,427500
125,-15519,Laborers,F,297000
658,-15527,Sales staff,F,202500
565,-23480,"",F,76500
442,-21041,"",F,144000
88,-15519,Laborers,F,297000
102,-15519,Laborers,F,297000
562,-14835,Drivers,M,360000
705,-17383,Core staff,F,144000
508,-23187,"",M,115290
346,-17573,Managers,F,270000
729,-19056,Drivers,M,135000
676,-20302,"",F,157500
424,-14781,Laborers,M,180000
232,-10997,Core staff,F,202500
599,-19702,"",F,157500
269,-12197,Managers,M,765000
90,-15519,Laborers,F,297000
382,-14667,Managers,F,225000
188,-18926,Laborers,M,166500
417,-10266,Managers,M,337500
415,-10266,Managers,M,337500
499,-14867,Drivers,M,180000
744,-21426,"",F,90000
91,-15519,Laborers,F,297000
698,-14374,Sales staff,F,45000
345,-18325,Laborers,M,229500
40,-20502,Drivers,M,112500
463,-20140,"",F,135000
764,-10166,"",M,225000
647,-13590,"",F,157500
450,-22061,"",F,112500
669,-18813,Laborers,F,198000
354,-20953,Accountants,F,292500
989,-19958,Laborers,M,360000
734,-19305,Laborers,F,238500
733,-19305,Laborers,F,238500
930,-10276,Drivers,M,360000
979,-12752,Accountants,F,99000
845,-13557,"",F,315000
808,-11644,Managers,F,157500
326,-19575,Sales staff,F,180000
217,-18682,"",F,255150
693,-21316,"",F,112500
348,-17573,Managers,F,270000
11,-16872,Accountants,M,270000
445,-16099,Laborers,F,193500
978,-12752,Accountants,F,99000
455,-20140,"",F,135000
280,-12859,Drivers,M,157500
394,-19082,Core staff,F,74250
546,-19304,Core staff,F,90000
957,-21635,"",F,157500
540,-13923,Drivers,M,234000
163,-22319,"",F,112500
580,-17274,Laborers,F,202500
556,-8182,Cooking staff,M,108000
199,-18926,Laborers,M,166500
356,-20953,Accountants,F,292500
251,-10264,High skill tech staff,F,270000
208,-15444,"",F,216000
518,-14718,Managers,F,450000
36,-20502,Drivers,M,112500
573,-9489,"",F,90000
913,-10435,Core staff,M,166500
682,-15153,Laborers,M,180000
237,-8861,Drivers,M,202500
419,-10266,Managers,M,337500
954,-21635,"",F,157500
177,-16582,Cleaning staff,F,270000
613,-16196,Laborers,M,135000
949,-15499,Core staff,F,157500
864,-14906,Core staff,M,445500
514,-9430,Sales staff,M,135000
129,-15519,Laborers,F,297000
757,-18650,"",F,135000
590,-17274,Laborers,F,202500
912,-10435,Core staff,M,166500
132,-15519,Laborers,F,297000
943,-14555,Managers,M,225000
571,-9489,"",F,90000
759,-18650,"",F,135000
26,-10968,"",F,112500
380,-14667,Managers,F,225000
159,-16027,"",M,157500
688,-17074,Accountants,F,315000
793,-12999,Managers,M,1350000
983,-12752,Accountants,F,99000
335,-12915,Sales staff,F,157500
774,-21688,"",F,90000
30,-11842,Managers,M,405000
210,-19861,Laborers,F,270000
905,-14883,Cooking staff,F,99000
714,-12872,Sales staff,F,112500
19,-17778,Laborers,M,135000
306,-21673,"",M,382500
799,-12999,Managers,M,1350000
121,-15519,Laborers,F,297000
107,-15519,Laborers,F,297000
454,-20140,"",F,135000
51,-15761,Laborers,F,135000
786,-21688,"",F,90000
148,-10321,"",M,225000
996,-19958,Laborers,M,360000
282,-15321,Security staff,M,360000
448,-22061,"",F,112500
697,-11682,Sales staff,F,90000
958,-21635,"",F,157500
467,-20991,Laborers,M,267750
932,-10276,Drivers,M,360000
14,-17778,Laborers,M,135000
70,-12411,Managers,F,126000
2,-12005,"",M,427500
65,-16670,Security staff,M,360000
649,-13590,"",F,157500
421,-14781,Laborers,M,180000
351,-17573,Managers,F,270000
414,-21091,"",F,40500
219,-18682,"",F,255150
124,-15519,Laborers,F,297000
997,-19958,Laborers,M,360000
405,-9957,Drivers,M,135000
602,-13241,"",F,180000
803,-20863,"",F,139500
310,-18289,"",M,225000
472,-20991,Laborers,M,267750
520,-14718,Managers,F,450000
841,-13557,"",F,315000
828,-19341,Managers,F,270000
680,-15153,Laborers,M,180000
138,-13642,High skill tech staff,F,157500
548,-19304,Core staff,F,90000
391,-10611,Drivers,M,157500
823,-13178,Laborers,M,292500
738,-9890,Laborers,F,112500
81,-17016,Core staff,F,247500
578,-14435,Drivers,M,81000
655,-15527,Sales staff,F,202500
531,-12506,Accountants,F,76500
701,-8488,"",F,225000
615,-11706,Drivers,M,270000
140,-13642,High skill tech staff,F,157500
242,-10450,Sales staff,M,315000
77,-20186,"",F,315000
810,-11102,Sales staff,F,135000
189,-18926,Laborers,M,166500
438,-15140,Cleaning staff,F,130500
16,-17778,Laborers,M,135000
323,-19575,Sales staff,F,180000
566,-23480,"",F,76500
59,-15761,Laborers,F,135000
87,-15519,Laborers,F,297000
620,-11706,Drivers,M,270000
241,-10450,Sales staff,M,315000
719,-12277,High skill tech staff,F,144000
897,-11813,Sales staff,F,202500
293,-15737,"",F,157500
86,-15519,Laborers,F,297000
12,-16872,Accountants,M,270000
772,-15805,Core staff,F,135000
184,-9927,Drivers,M,157500
607,-12130,Cooking staff,F,135000
636,-16888,Core staff,F,157500
977,-19120,Drivers,M,202500
718,-12277,High skill tech staff,F,144000
84,-15519,Laborers,F,297000
286,-15737,"",F,157500
192,-18926,Laborers,M,166500
468,-20991,Laborers,M,267750
262,-20531,Drivers,M,90000
408,-15970,Cleaning staff,F,144000
792,-23299,"",F,153000
42,-20502,Drivers,M,112500
322,-19575,Sales staff,F,180000
357,-20953,Accountants,F,292500
945,-15144,Managers,M,427500
821,-9887,Sales staff,F,135000
903,-14883,Cooking staff,F,99000
621,-11706,Drivers,M,270000
246,-10450,Sales staff,M,315000
814,-9380,"",M,180000
487,-21155,Drivers,M,180000
910,-15759,Sales staff,F,112500
4,-19110,Sales staff,F,270000
342,-18325,Laborers,M,229500
392,-10611,Drivers,M,157500
629,-16100,Core staff,F,202500
884,-11813,Sales staff,F,202500
603,-13241,"",F,180000
460,-20140,"",F,135000
248,-10450,Sales staff,M,315000
987,-19958,Laborers,M,360000
294,-15737,"",F,157500
319,-19575,Sales staff,F,180000
668,-18813,Laborers,F,198000
720,-12277,High skill tech staff,F,144000
277,-12859,Drivers,M,157500
984,-19958,Laborers,M,360000
398,-14201,"",F,135000
307,-21673,"",M,382500
120,-15519,Laborers,F,297000
18,-17778,Laborers,M,135000
598,-19702,"",F,157500
231,-17641,Core staff,F,148500
582,-17274,Laborers,F,202500
921,-12636,Laborers,M,202500
135,-15519,Laborers,F,297000
337,-22877,"",F,144000
360,-20953,Accountants,F,292500
656,-15527,Sales staff,F,202500
723,-12277,High skill tech staff,F,144000
480,-10750,High skill tech staff,M,252000
592,-19702,"",F,157500
637,-16888,Core staff,F,157500
511,-11281,Core staff,F,225000
505,-23187,"",M,115290
600,-19702,"",F,157500
324,-19575,Sales staff,F,180000
32,-11842,Managers,M,405000
521,-14718,Managers,F,450000
713,-12872,Sales staff,F,112500
951,-9839,Laborers,F,144000
583,-17274,Laborers,F,202500
61,-15761,Laborers,F,135000
276,-13271,Managers,F,315000
528,-11042,Core staff,M,279000
842,-13557,"",F,315000
898,-11813,Sales staff,F,202500
270,-12197,Managers,M,765000
858,-14118,Laborers,M,135000
131,-15519,Laborers,F,297000
862,-14118,Laborers,M,135000
537,-20604,Security staff,M,202500
5,-19110,Sales staff,F,270000
585,-17274,Laborers,F,202500
201,-15444,"",F,216000
717,-12277,High skill tech staff,F,144000
755,-18650,"",F,135000
167,-22319,"",F,112500
238,-8861,Drivers,M,202500
247,-10450,Sales staff,M,315000
366,-20953,Accountants,F,292500
471,-20991,Laborers,M,267750
770,-19191,"",F,126000
78,-17016,Core staff,F,247500
604,-13241,"",F,180000
994,-19958,Laborers,M,360000
158,-16027,"",M,157500
58,-15761,Laborers,F,135000
871,-22002,"",F,198000
513,-9430,Sales staff,M,135000
143,-15484,Drivers,M,135000
920,-12636,Laborers,M,202500
128,-15519,Laborers,F,297000
370,-12333,Accountants,F,270000
465,-20140,"",F,135000
646,-13590,"",F,157500
281,-12859,Drivers,M,157500
516,-9430,Sales staff,M,135000
581,-17274,Laborers,F,202500
964,-13172,Managers,M,270000
263,-14730,Laborers,M,202500
60,-15761,Laborers,F,135000
648,-13590,"",F,157500
919,-13120,Medicine staff,F,135000
256,-10064,Laborers,F,112500
753,-18650,"",F,135000
104,-15519,Laborers,F,297000
213,-14450,Laborers,F,225000
49,-15761,Laborers,F,135000
681,-15153,Laborers,M,180000
687,-17074,Accountants,F,315000
481,-10750,High skill tech staff,M,252000
53,-15761,Laborers,F,135000
287,-15737,"",F,157500
849,-9087,Laborers,M,270000
724,-17367,"",M,225000
567,-23480,"",F,76500
418,-10266,Managers,M,337500
596,-19702,"",F,157500
575,-13855,"",F,270000
927,-10084,Sales staff,F,99000
563,-19940,"",F,135000
435,-15140,Cleaning staff,F,130500
156,-17785,Laborers,F,135000
92,-15519,Laborers,F,297000
664,-18813,Laborers,F,198000
902,-14883,Cooking staff,F,99000
412,-14562,Core staff,F,202500
834,-14657,Core staff,F,99000
376,-14667,Managers,F,225000
108,-15519,Laborers,F,297000
389,-10611,Drivers,M,157500
305,-21673,"",M,382500
453,-20140,"",F,135000
630,-16100,Core staff,F,202500
754,-18650,"",F,135000
399,-14201,"",F,135000
33,-11842,Managers,M,405000
606,-12130,Cooking staff,F,135000
934,-10276,Drivers,M,360000
985,-19958,Laborers,M,360000
601,-13241,"",F,180000
347,-17573,Managers,F,270000
6,-19110,Sales staff,F,270000
320,-19575,Sales staff,F,180000
532,-12506,Accountants,F,76500
212,-14450,Laborers,F,225000
946,-15144,Managers,M,427500
917,-10435,Core staff,M,166500
22,-10031,Laborers,F,157500
867,-22002,"",F,198000
926,-10084,Sales staff,F,99000
274,-13679,Accountants,F,270000
406,-15970,Cleaning staff,F,144000
667,-18813,Laborers,F,198000
700,-8488,"",F,225000
490,-21155,Drivers,M,180000
52,-15761,Laborers,F,135000
796,-12999,Managers,M,1350000
477,-16203,Managers,F,139500
638,-12463,Laborers,M,180000
290,-15737,"",F,157500
28,-12689,Laborers,M,270000
854,-14118,Laborers,M,135000
783,-21688,"",F,90000
538,-10331,Core staff,F,67500
317,-15825,Managers,M,315000
475,-16203,Managers,F,139500
909,-15759,Sales staff,F,112500
204,-15444,"",F,216000
110,-15519,Laborers,F,297000
853,-14118,Laborers,M,135000
832,-14657,Core staff,F,99000
826,-19341,Managers,F,270000
473,-20991,Laborers,M,267750
17,-17778,Laborers,M,135000
812,-9380,"",M,180000
497,-14867,Drivers,M,180000
860,-14118,Laborers,M,135000
388,-14667,Managers,F,225000
304,-21673,"",M,382500
673,-20302,"",F,157500
767,-19191,"",F,126000
991,-19958,Laborers,M,360000
169,-20874,Drivers,M,112500
806,-11644,Managers,F,157500
752,-14689,Low-skill Laborers,M,117000
29,-12689,Laborers,M,270000
534,-12506,Accountants,F,76500
726,-17367,"",M,225000
119,-15519,Laborers,F,297000
974,-19120,Drivers,M,202500
303,-21673,"",M,382500
561,-14835,Drivers,M,360000
881,-15435,"",F,382500
971,-19120,Drivers,M,202500
999,-10710,Sales staff,F,157500
297,-15737,"",F,157500
478,-18674,Security staff,M,67500
874,-22002,"",F,198000
190,-18926,Laborers,M,166500
549,-19304,Core staff,F,90000
811,-9380,"",M,180000
114,-15519,Laborers,F,297000
74,-12411,Managers,F,126000
202,-15444,"",F,216000
206,-15444,"",F,216000
848,-9087,Laborers,M,270000
162,-22319,"",F,112500
866,-22002,"",F,198000
875,-22002,"",F,198000
899,-14883,Cooking staff,F,99000
923,-15901,Security staff,M,180000
369,-12333,Accountants,F,270000
316,-15825,Managers,M,315000
526,-11042,Core staff,M,279000
876,-22002,"",F,198000
301,-21673,"",M,382500
400,-9957,Drivers,M,135000
275,-13271,Managers,F,315000
149,-17785,Laborers,F,135000
817,-19316,"",F,225000
769,-19191,"",F,126000
593,-19702,"",F,157500
