id,DAYS_BIRTH,OCCUPATION_TYPE,CODE_GENDER,AMT_INCOME_TOTAL
181,-16582,Cleaning staff,F,270000
228,-17641,Core staff,F,148500
151,-17785,Laborers,F,135000
240,-22331,"",F,94500
973,-19120,Drivers,M,202500
695,-11682,Sales staff,F,90000
54,-15761,Laborers,F,135000
554,-19569,Security staff,F,81000
71,-12411,Managers,F,126000
57,-15761,Laborers,F,135000
710,-13455,Sales staff,F,315000
396,-19082,Core staff,F,74250
907,-15759,Sales staff,F,112500
506,-23187,"",M,115290
756,-18650,"",F,135000
390,-10611,Drivers,M,157500
458,-20140,"",F,135000
633,-16888,Core staff,F,157500
952,-21635,"",F,157500
524,-11042,Core staff,M,279000
368,-20953,Accountants,F,292500
766,-19191,"",F,126000
127,-15519,Laborers,F,297000
918,-13120,Medicine staff,F,135000
344,-18325,Laborers,M,229500
21,-10669,Accountants,F,130500
488,-21155,Drivers,M,180000
960,-21635,"",F,157500
704,-17383,Core staff,F,144000
182,-10628,Managers,F,270000
809,-11102,Sales staff,F,135000
510,-11281,Core staff,F,225000
829,-19341,Managers,F,270000
541,-13923,Drivers,M,234000
965,-11992,Private service staff,F,157500
8,-22464,"",F,283500
300,-21673,"",M,382500
289,-15737,"",F,157500
981,-12752,Accountants,F,99000
784,-21688,"",F,90000
745,-21426,"",F,90000
663,-18813,Laborers,F,198000
283,-15321,Security staff,M,360000
260,-20531,Drivers,M,90000
696,-11682,Sales staff,F,90000
1000,-10710,Sales staff,F,157500
273,-13679,Accountants,F,270000
777,-21688,"",F,90000
13,-16872,Accountants,M,270000
200,-15444,"",F,216000
325,-19575,Sales staff,F,180000
69,-12411,Managers,F,126000
106,-15519,Laborers,F,297000
820,-9887,Sales staff,F,135000
363,-20953,Accountants,F,292500
266,-14730,Laborers,M,202500
619,-11706,Drivers,M,270000
865,-14906,Core staff,M,445500
112,-15519,Laborers,F,297000
758,-18650,"",F,135000
402,-9957,Drivers,M,135000
850,-9087,Laborers,M,270000
560,-8657,Laborers,M,198000
551,-19304,Core staff,F,90000
145,-10321,"",M,225000
41,-20502,Drivers,M,112500
426,-14781,Laborers,M,180000
220,-18682,"",F,255150
982,-12752,Accountants,F,99000
628,-16100,Core staff,F,202500
433,-15140,Cleaning staff,F,130500
893,-11813,Sales staff,F,202500
383,-14667,Managers,F,225000
780,-21688,"",F,90000
896,-11813,Sales staff,F,202500
627,-16100,Core staff,F,202500
993,-19958,Laborers,M,360000
787,-21688,"",F,90000
423,-14781,Laborers,M,180000
150,-17785,Laborers,F,135000
944,-15144,Managers,M,427500
892,-11813,Sales staff,F,202500
789,-23299,"",F,153000
675,-20302,"",F,157500
555,-8182,Cooking staff,M,108000
207,-15444,"",F,216000
364,-20953,Accountants,F,292500
93,-15519,Laborers,F,297000
268,-12197,Managers,M,765000
197,-18926,Laborers,M,166500
462,-20140,"",F,135000
522,-11042,Core staff,M,279000
741,-10049,Drivers,M,144000
659,-18813,Laborers,F,198000
872,-22002,"",F,198000
343,-18325,Laborers,M,229500
321,-19575,Sales staff,F,180000
976,-19120,Drivers,M,202500
558,-19944,"",M,99000
626,-16100,Core staff,F,202500
298,-15737,"",F,157500
252,-10264,High skill tech staff,F,270000
459,-20140,"",F,135000
362,-20953,Accountants,F,292500
146,-10321,"",M,225000
387,-14667,Managers,F,225000
339,-18325,Laborers,M,229500
750,-14689,Low-skill Laborers,M,117000
765,-19191,"",F,126000
328,-19575,Sales staff,F,180000
852,-14118,Laborers,M,135000
428,-15140,Cleaning staff,F,130500
609,-9736,"",F,135000
535,-12506,Accountants,F,76500
152,-17785,Laborers,F,135000
10,-22464,"",F,283500
708,-17383,Core staff,F,144000
172,-20874,Drivers,M,112500
401,-9957,Drivers,M,135000
948,-15144,Managers,M,427500
653,-13590,"",F,157500
154,-17785,Laborers,F,135000
355,-20953,Accountants,F,292500
227,-17641,Core staff,F,148500
484,-10750,High skill tech staff,M,252000
641,-12463,Laborers,M,180000
98,-15519,Laborers,F,297000
466,-20991,Laborers,M,267750
99,-15519,Laborers,F,297000
674,-20302,"",F,157500
552,-19304,Core staff,F,90000
82,-15519,Laborers,F,297000
890,-11813,Sales staff,F,202500
547,-19304,Core staff,F,90000
482,-10750,High skill tech staff,M,252000
632,-16888,Core staff,F,157500
397,-14201,"",F,135000
605,-13241,"",F,180000
795,-12999,Managers,M,1350000
47,-15761,Laborers,F,135000
922,-17932,Sales staff,F,81000
975,-19120,Drivers,M,202500
670,-18813,Laborers,F,198000
611,-9736,"",F,135000
639,-12463,Laborers,M,180000
386,-14667,Managers,F,225000
393,-10611,Drivers,M,157500
702,-23532,"",F,112500
494,-19063,Managers,F,900000
209,-15444,"",F,216000
483,-10750,High skill tech staff,M,252000
768,-19191,"",F,126000
612,-16196,Laborers,M,135000
689,-17074,Accountants,F,315000
959,-21635,"",F,157500
924,-15901,Security staff,M,180000
643,-11998,Laborers,M,112500
116,-15519,Laborers,F,297000
449,-22061,"",F,112500
255,-14122,Drivers,M,180000
223,-14326,Core staff,F,157500
859,-14118,Laborers,M,135000
625,-11706,Drivers,M,270000
509,-23187,"",M,115290
374,-12333,Accountants,F,270000
493,-19063,Managers,F,900000
525,-11042,Core staff,M,279000
341,-18325,Laborers,M,229500
457,-20140,"",F,135000
515,-9430,Sales staff,M,135000
844,-13557,"",F,315000
261,-20531,Drivers,M,90000
171,-20874,Drivers,M,112500
992,-19958,Laborers,M,360000
315,-15825,Managers,M,315000
425,-14781,Laborers,M,180000
55,-15761,Laborers,F,135000
1,-12005,"",M,427500
815,-9380,"",M,180000
914,-10435,Core staff,M,166500
916,-10435,Core staff,M,166500
187,-18926,Laborers,M,166500
760,-18650,"",F,135000
856,-14118,Laborers,M,135000
221,-18682,"",F,255150
452,-20140,"",F,135000
956,-21635,"",F,157500
631,-16888,Core staff,F,157500
331,-12915,Sales staff,F,157500
870,-22002,"",F,198000
504,-23187,"",M,115290
312,-15825,Managers,M,315000
618,-11706,Drivers,M,270000
782,-21688,"",F,90000
259,-20531,Drivers,M,90000
485,-10750,High skill tech staff,M,252000
942,-14555,Managers,M,225000
779,-21688,"",F,90000
7,-19110,Sales staff,F,270000
610,-9736,"",F,135000
938,-10276,Drivers,M,360000
730,-19056,Drivers,M,135000
800,-20863,"",F,139500
707,-17383,Core staff,F,144000
327,-19575,Sales staff,F,180000
80,-17016,Core staff,F,247500
936,-10276,Drivers,M,360000
233,-10997,Core staff,F,202500
495,-14867,Drivers,M,180000
791,-23299,"",F,153000
773,-21688,"",F,90000
498,-14867,Drivers,M,180000
377,-14667,Managers,F,225000
740,-10049,Drivers,M,144000
230,-17641,Core staff,F,148500
249,-10450,Sales staff,M,315000
835,-14657,Core staff,F,99000
329,-19575,Sales staff,F,180000
961,-21635,"",F,157500
847,-9087,Laborers,M,270000
564,-19940,"",F,135000
15,-17778,Laborers,M,135000
763,-10166,"",M,225000
802,-20863,"",F,139500
822,-9887,Sales staff,F,135000
543,-13923,Drivers,M,234000
995,-19958,Laborers,M,360000
666,-18813,Laborers,F,198000
545,-19304,Core staff,F,90000
313,-15825,Managers,M,315000
134,-15519,Laborers,F,297000
536,-20604,Security staff,M,202500
214,-10554,Accountants,F,315000
176,-16582,Cleaning staff,F,270000
198,-18926,Laborers,M,166500
894,-11813,Sales staff,F,202500
205,-15444,"",F,216000
68,-12411,Managers,F,126000
142,-15484,Drivers,M,135000
737,-9890,Laborers,F,112500
161,-22319,"",F,112500
115,-15519,Laborers,F,297000
3,-21474,Security staff,M,112500
660,-18813,Laborers,F,198000
888,-11813,Sales staff,F,202500
330,-19575,Sales staff,F,180000
75,-12411,Managers,F,126000
634,-16888,Core staff,F,157500
725,-17367,"",M,225000
966,-11992,Private service staff,F,157500
877,-15435,"",F,382500
333,-12915,Sales staff,F,157500
373,-12333,Accountants,F,270000
179,-16582,Cleaning staff,F,270000
644,-13590,"",F,157500
594,-19702,"",F,157500
739,-9890,Laborers,F,112500
334,-12915,Sales staff,F,157500
48,-15761,Laborers,F,135000
503,-23187,"",M,115290
243,-10450,Sales staff,M,315000
998,-10710,Sales staff,F,157500
24,-10031,Laborers,F,157500
986,-19958,Laborers,M,360000
358,-20953,Accountants,F,292500
861,-14118,Laborers,M,135000
963,-13172,Managers,M,270000
550,-19304,Core staff,F,90000
529,-11042,Core staff,M,279000
703,-23532,"",F,112500
771,-15805,Core staff,F,135000
56,-15761,Laborers,F,135000
340,-18325,Laborers,M,229500
359,-20953,Accountants,F,292500
461,-20140,"",F,135000
486,-10750,High skill tech staff,M,252000
118,-15519,Laborers,F,297000
706,-17383,Core staff,F,144000
245,-10450,Sales staff,M,315000
775,-21688,"",F,90000
194,-18926,Laborers,M,166500
589,-17274,Laborers,F,202500
292,-15737,"",F,157500
584,-17274,Laborers,F,202500
818,-19316,"",F,225000
533,-12506,Accountants,F,76500
645,-13590,"",F,157500
736,-19305,Laborers,F,238500
178,-16582,Cleaning staff,F,270000
691,-21316,"",F,112500
683,-15153,Laborers,M,180000
39,-20502,Drivers,M,112500
491,-19692,Laborers,F,135000
747,-8489,"",M,202500
586,-17274,Laborers,F,202500
284,-8842,High skill tech staff,F,112500
367,-20953,Accountants,F,292500
253,-17726,Core staff,F,450000
444,-16099,Laborers,F,193500
572,-9489,"",F,90000
440,-15140,Cleaning staff,F,130500
988,-19958,Laborers,M,360000
577,-14435,Drivers,M,81000
840,-13557,"",F,315000
778,-21688,"",F,90000
100,-15519,Laborers,F,297000
507,-23187,"",M,115290
94,-15519,Laborers,F,297000
479,-18674,Security staff,M,67500
309,-9657,Managers,F,135000
617,-11706,Drivers,M,270000
805,-11644,Managers,F,157500
904,-14883,Cooking staff,F,99000
539,-10331,Core staff,F,67500
403,-9957,Drivers,M,135000
31,-11842,Managers,M,405000
623,-11706,Drivers,M,270000
62,-15761,Laborers,F,135000
851,-9087,Laborers,M,270000
63,-16212,Core staff,F,211500
85,-15519,Laborers,F,297000
236,-10997,Core staff,F,202500
908,-15759,Sales staff,F,112500
781,-21688,"",F,90000
126,-15519,Laborers,F,297000
272,-13679,Accountants,F,270000
690,-21316,"",F,112500
595,-19702,"",F,157500
429,-15140,Cleaning staff,F,130500
732,-19305,Laborers,F,238500
38,-20502,Drivers,M,112500
73,-12411,Managers,F,126000
878,-15435,"",F,382500
291,-15737,"",F,157500
715,-12277,High skill tech staff,F,144000
170,-20874,Drivers,M,112500
23,-10031,Laborers,F,157500
130,-15519,Laborers,F,297000
869,-22002,"",F,198000
295,-15737,"",F,157500
544,-13923,Drivers,M,234000
635,-16888,Core staff,F,157500
642,-11998,Laborers,M,112500
101,-15519,Laborers,F,297000
830,-14657,Core staff,F,99000
437,-15140,Cleaning staff,F,130500
193,-18926,Laborers,M,166500
361,-20953,Accountants,F,292500
174,-20874,Drivers,M,112500
20,-10669,Accountants,F,130500
436,-15140,Cleaning staff,F,130500
235,-10997,Core staff,F,202500
679,-15153,Laborers,M,180000
160,-16027,"",M,157500
570,-9489,"",F,90000
816,-9380,"",M,180000
27,-10968,"",F,112500
928,-10084,Sales staff,F,99000
173,-20874,Drivers,M,112500
885,-11813,Sales staff,F,202500
427,-15140,Cleaning staff,F,130500
933,-10276,Drivers,M,360000
762,-10166,"",M,225000
542,-13923,Drivers,M,234000
804,-20863,"",F,139500
940,-14555,Managers,M,225000
439,-15140,Cleaning staff,F,130500
318,-15825,Managers,M,315000
523,-11042,Core staff,M,279000
711,-13455,Sales staff,F,315000
338,-18325,Laborers,M,229500
271,-12197,Managers,M,765000
35,-11842,Managers,M,405000
827,-19341,Managers,F,270000
44,-20502,Drivers,M,112500
950,-15499,Core staff,F,157500
846,-9087,Laborers,M,270000
887,-11813,Sales staff,F,202500
794,-12999,Managers,M,1350000
694,-21316,"",F,112500
203,-15444,"",F,216000
43,-20502,Drivers,M,112500
824,-13178,Laborers,M,292500
980,-12752,Accountants,F,99000
381,-14667,Managers,F,225000
678,-15153,Laborers,M,180000
901,-14883,Cooking staff,F,99000
727,-19056,Drivers,M,135000
587,-17274,Laborers,F,202500
385,-14667,Managers,F,225000
111,-15519,Laborers,F,297000
559,-8657,Laborers,M,198000
686,-15153,Laborers,M,180000
925,-12282,Managers,M,225000
731,-19305,Laborers,F,238500
953,-21635,"",F,157500
72,-12411,Managers,F,126000
166,-22319,"",F,112500
311,-18289,"",M,225000
500,-14867,Drivers,M,180000
677,-15153,Laborers,M,180000
265,-14730,Laborers,M,202500
411,-14562,Core staff,F,202500
372,-12333,Accountants,F,270000
790,-23299,"",F,153000
661,-18813,Laborers,F,198000
117,-15519,Laborers,F,297000
761,-10166,"",M,225000
501,-14867,Drivers,M,180000
650,-13590,"",F,157500
430,-15140,Cleaning staff,F,130500
422,-14781,Laborers,M,180000
226,-17641,Core staff,F,148500
873,-22002,"",F,198000
716,-12277,High skill tech staff,F,144000
123,-15519,Laborers,F,297000
285,-15737,"",F,157500
797,-12999,Managers,M,1350000
868,-22002,"",F,198000
229,-17641,Core staff,F,148500
144,-15484,Drivers,M,135000
349,-17573,Managers,F,270000
512,-11281,Core staff,F,225000
34,-11842,Managers,M,405000
384,-14667,Managers,F,225000
216,-10554,Accountants,F,315000
685,-15153,Laborers,M,180000
410,-14562,Core staff,F,202500
264,-14730,Laborers,M,202500
113,-15519,Laborers,F,297000
837,-12328,Sales staff,F,135000
50,-15761,Laborers,F,135000
434,-15140,Cleaning staff,F,130500
588,-17274,Laborers,F,202500
314,-15825,Managers,M,315000
798,-12999,Managers,M,1350000
109,-15519,Laborers,F,297000
591,-19702,"",F,157500
46,-20502,Drivers,M,112500
863,-14118,Laborers,M,135000
831,-14657,Core staff,F,99000
935,-10276,Drivers,M,360000
64,-16212,Core staff,F,211500
712,-12872,Sales staff,F,112500
665,-18813,Laborers,F,198000
288,-15737,"",F,157500
83,-15519,Laborers,F,297000
807,-11644,Managers,F,157500
721,-12277,High skill tech staff,F,144000
9,-22464,"",F,283500
224,-14326,Core staff,F,157500
929,-10276,Drivers,M,360000
990,-19958,Laborers,M,360000
557,-19944,"",M,99000
819,-9887,Sales staff,F,135000
76,-12411,Managers,F,126000
569,-23480,"",F,76500
825,-13178,Laborers,M,292500
456,-20140,"",F,135000
492,-19692,Laborers,F,135000
299,-15737,"",F,157500
728,-19056,Drivers,M,135000
96,-15519,Laborers,F,297000
175,-16582,Cleaning staff,F,270000
855,-14118,Laborers,M,135000
838,-13557,"",F,315000
257,-10064,Laborers,F,112500
654,-15455,Laborers,M,216000
470,-20991,Laborers,M,267750
443,-16099,Laborers,F,193500
614,-16196,Laborers,M,135000
911,-10435,Core staff,M,166500
900,-14883,Cooking staff,F,99000
211,-19861,Laborers,F,270000
136,-13642,High skill tech staff,F,157500
137,-13642,High skill tech staff,F,157500
464,-20140,"",F,135000
155,-17785,Laborers,F,135000
843,-13557,"",F,315000
749,-14689,Low-skill Laborers,M,117000
969,-11131,Core staff,F,90000
889,-11813,Sales staff,F,202500
352,-17573,Managers,F,270000
476,-16203,Managers,F,139500
671,-18813,Laborers,F,198000
776,-21688,"",F,90000
891,-11813,Sales staff,F,202500
568,-23480,"",F,76500
215,-10554,Accountants,F,315000
788,-23299,"",F,153000
662,-18813,Laborers,F,198000
195,-18926,Laborers,M,166500
105,-15519,Laborers,F,297000
883,-15435,"",F,382500
416,-10266,Managers,M,337500
254,-17726,Core staff,F,450000
742,-21426,"",F,90000
906,-15759,Sales staff,F,112500
375,-14667,Managers,F,225000
222,-18682,"",F,255150
